Product_ID,Category,Sales,Date,Stock,Price,Color,Type,Discount,Region
P08836,Sofa,5.93,2022-08-18,497,1463.4,Green,Glass,0.16,South
P08837,Table,24.74,2023-07-24,128,1084.94,Black,Leather,0.12,West
P08838,Bed,31.06,2022-08-09,45,600.41,Green,Metal,0.22,North
P08839,Cabinet,34.74,2022-05-12,263,863.25,Blue,Glass,0.19,South
P08840,Sofa,5.1,2023-02-15,260,320.06,White,Wood,0.18,East
P08841,Bed,6.51,2023-10-23,269,1884.26,Red,Leather,0.11,North
P08842,Chair,46.27,2022-09-10,173,1974.35,Brown,Glass,0.09,North
P08843,Bed,20.01,2022-02-24,347,1599.29,White,Leather,0.36,West
P08844,Chair,56.57,2023-12-07,0,1947.15,White,Glass,0.09,South
P08845,Sofa,2.59,2022-04-18,45,112.14,Green,Metal,0.04,East
P08846,Table,12.8,2023-07-04,338,682.43,Blue,Wood,0.06,West
P08847,Table,71.29,2023-08-14,478,158.12,Brown,Leather,0.01,North
P08848,Bed,64.82,2022-01-14,234,1391.78,Brown,Plastic,0.07,North
P08849,Chair,110.59,2023-07-10,107,1508.55,Gray,Wood,0.04,South
P08850,Chair,36.89,2023-12-03,469,1225.01,Black,Leather,0.19,East
P08851,Bed,70.06,2023-04-12,9,532.37,Red,Leather,0.49,North
P08852,Bed,13.34,2022-10-12,83,1708.93,Green,Plastic,0.31,North
P08853,Sofa,121.33,2023-08-25,452,304.76,Red,Glass,0.12,West
P08854,Table,75.52,2022-01-24,52,1190.89,Gray,Leather,0.48,East
P08855,Table,92.74,2022-08-09,287,162.2,Black,Plastic,0.39,South
P08856,Cabinet,49.92,2022-10-18,184,1947.25,Gray,Plastic,0.31,East
P08857,Chair,39.44,2022-07-31,350,1090.69,Black,Leather,0.06,West
P08858,Chair,7.93,2022-09-07,147,1292.44,Green,Glass,0.04,South
P08859,Cabinet,24.91,2022-06-07,403,1694.12,Gray,Plastic,0.12,East
P08860,Table,52.39,2023-10-15,387,1162.21,White,Plastic,0.23,East
P08861,Sofa,21.39,2022-02-03,153,516.69,Gray,Glass,0.26,North
P08862,Table,60.63,2022-08-06,28,1149.04,Green,Glass,0.36,East
P08863,Bed,9.59,2022-09-07,61,1314.36,Green,Leather,0.2,North
P08864,Table,75.49,2023-03-11,492,1171.92,Green,Wood,0.28,East
P08865,Cabinet,124.24,2022-05-03,367,1506.89,Blue,Leather,0.19,West
P08866,Chair,58.27,2023-07-28,313,892.22,Gray,Plastic,0.41,South
P08867,Bed,76.18,2022-01-03,273,1681.31,White,Leather,0.19,South
P08868,Sofa,9.54,2023-04-02,314,1941.53,Black,Leather,0.43,North
P08869,Bed,77.81,2023-09-19,202,777.19,Green,Wood,0.12,East
P08870,Table,4.23,2022-05-09,379,751.67,White,Glass,0.05,West
P08871,Chair,79.36,2022-02-14,403,1855.13,Red,Wood,0.43,East
P08872,Sofa,5.18,2023-10-30,474,594.05,Black,Metal,0.13,East
P08873,Sofa,48.74,2022-02-22,189,477.82,Brown,Plastic,0.46,South
P08874,Chair,20.06,2023-03-03,51,532.7,Brown,Glass,0.39,South
P08875,Bed,82.25,2022-10-17,377,1243.61,Gray,Leather,0.06,South
P08876,Bed,76.37,2022-07-02,490,1692.02,Green,Glass,0.28,West
P08877,Chair,47.6,2023-02-21,227,303.61,Black,Plastic,0.18,South
P08878,Table,65.7,2022-01-20,388,1089.5,Brown,Glass,0.22,West
P08879,Sofa,68.36,2023-11-05,299,1218.45,White,Wood,0.41,South
P08880,Table,96.25,2022-06-16,34,993.59,Green,Leather,0.05,East
P08881,Bed,110.2,2022-06-20,300,1783.32,Black,Metal,0.06,North
P08882,Sofa,112.2,2023-08-30,239,122.06,Brown,Plastic,0.12,South
P08883,Chair,129.55,2023-08-31,156,607.11,Brown,Plastic,0.09,East
P08884,Cabinet,2.75,2023-09-28,3,492.78,Red,Leather,0.19,North
P08885,Chair,111.22,2023-09-22,206,1329.92,White,Glass,0.31,West
P08886,Cabinet,40.55,2022-02-03,292,761.49,White,Glass,0.38,East
P08887,Chair,13.02,2023-03-25,470,1597.78,Green,Wood,0.24,East
P08888,Cabinet,77.39,2022-12-25,10,1109.43,Blue,Glass,0.46,East
P08889,Cabinet,16.99,2023-04-03,90,1125.33,Brown,Plastic,0.45,South
P08890,Table,91.43,2022-04-06,111,1854.26,Green,Wood,0.06,East
P08891,Table,77.2,2023-09-30,430,393.8,White,Leather,0.04,North
P08892,Bed,86.51,2023-11-03,97,154.57,Blue,Leather,0.05,North
P08893,Sofa,80.32,2022-07-19,243,1221.61,Gray,Plastic,0.14,East
P08894,Chair,71.4,2022-09-10,436,1762.06,Blue,Leather,0.31,North
P08895,Sofa,27.76,2023-05-09,117,1541.77,Blue,Leather,0.09,North
P08896,Cabinet,136.41,2022-06-05,197,305.07,Brown,Leather,0.37,South
P08897,Chair,56.04,2023-11-29,337,1792.03,Green,Wood,0.34,North
P08898,Table,48.85,2023-10-25,412,1914.54,Brown,Leather,0.28,North
P08899,Table,3.04,2023-12-10,386,155.68,Blue,Plastic,0.32,South
P08900,Bed,136.03,2022-06-08,292,1190.68,Black,Wood,0.46,West
P08901,Bed,11.04,2023-09-04,309,498.33,Brown,Metal,0.43,West
P08902,Sofa,139.98,2023-06-01,182,1818.39,Black,Plastic,0.04,East
P08903,Bed,65.08,2022-03-11,114,1605.06,Red,Plastic,0.01,East
P08904,Cabinet,33.34,2022-08-03,303,892.08,Brown,Plastic,0.42,East
P08905,Cabinet,46.44,2022-08-01,151,490.34,Blue,Wood,0.36,North
P08906,Bed,24.98,2022-12-06,0,1525.79,Black,Metal,0.36,West
P08907,Sofa,34.14,2023-02-28,398,1041.06,Green,Metal,0.05,West
P08908,Sofa,71.53,2022-03-02,46,185.79,Green,Plastic,0.14,South
P08909,Chair,106.16,2022-05-03,258,1815.97,Green,Plastic,0.48,North
P08910,Table,49.36,2022-08-15,36,1402.26,White,Glass,0.03,South
P08911,Cabinet,81.63,2023-07-01,425,1722.6,Green,Leather,0.22,South
P08912,Bed,61.19,2023-03-25,354,79.07,Gray,Plastic,0.17,North
P08913,Cabinet,59.89,2023-11-30,484,1842.77,Black,Wood,0.18,East
P08914,Chair,63.08,2023-05-11,400,1650.89,Red,Leather,0.49,North
P08915,Sofa,1.34,2023-10-31,60,1639.12,Green,Leather,0.18,East
P08916,Chair,26.35,2022-10-03,297,1549.42,Brown,Plastic,0.27,West
P08917,Cabinet,35.19,2023-12-13,18,1043.08,Brown,Plastic,0.31,North
P08918,Cabinet,43.29,2023-10-20,199,909.14,Red,Plastic,0.09,West
P08919,Sofa,97.46,2023-04-25,50,622.1,Black,Glass,0.37,East
P08920,Chair,110.81,2023-04-11,266,353.28,White,Wood,0.22,North
P08921,Table,19.0,2022-04-01,424,1154.96,Blue,Leather,0.04,North
P08922,Sofa,118.37,2022-04-27,386,1110.81,Black,Glass,0.42,North
P08923,Sofa,39.35,2022-05-28,170,1291.71,Red,Glass,0.41,South
P08924,Cabinet,4.88,2023-04-08,203,1891.06,Red,Leather,0.42,East
P08925,Bed,45.2,2023-03-03,478,1784.25,Brown,Leather,0.48,South
P08926,Table,63.44,2022-03-17,277,554.84,Red,Wood,0.08,South
P08927,Cabinet,98.53,2023-03-03,168,1299.37,White,Leather,0.43,North
P08928,Table,111.16,2022-06-05,410,1040.44,White,Plastic,0.45,East
P08929,Sofa,55.39,2022-10-17,237,234.02,Brown,Plastic,0.22,West
P08930,Bed,60.54,2023-06-03,136,973.81,Black,Wood,0.34,North
P08931,Cabinet,64.36,2023-05-14,11,1821.89,Red,Metal,0.06,South
P08932,Sofa,55.16,2022-02-21,150,1708.31,Blue,Glass,0.18,South
P08933,Bed,83.1,2023-05-03,312,958.67,Brown,Wood,0.3,East
P08934,Chair,47.35,2022-04-12,351,1485.7,Green,Plastic,0.38,East
P08935,Cabinet,62.24,2023-11-29,398,701.29,Red,Plastic,0.48,West
P08936,Bed,63.91,2023-07-24,24,1060.67,Blue,Metal,0.43,West
P08937,Bed,23.22,2022-01-23,363,910.28,Green,Wood,0.12,East
P08938,Cabinet,85.5,2022-04-14,223,975.11,Brown,Wood,0.44,South
P08939,Chair,80.17,2022-09-07,187,662.83,Red,Plastic,0.21,North
P08940,Sofa,28.84,2023-02-05,227,1871.15,White,Plastic,0.14,South
P08941,Sofa,24.42,2023-10-11,228,106.12,Black,Leather,0.33,East
P08942,Cabinet,118.3,2023-05-04,40,1646.1,White,Leather,0.48,West
P08943,Sofa,39.22,2022-02-04,33,393.17,Gray,Plastic,0.05,North
P08944,Chair,132.99,2022-07-25,68,1993.01,Green,Metal,0.41,North
P08945,Bed,8.55,2023-06-25,310,173.44,Gray,Wood,0.3,North
P08946,Chair,85.33,2022-05-27,3,1704.06,Black,Leather,0.21,East
P08947,Bed,120.51,2022-05-08,386,691.15,Green,Metal,0.03,East
P08948,Chair,35.92,2022-11-17,56,1202.92,Black,Plastic,0.01,East
P08949,Sofa,123.8,2023-07-13,179,1721.2,Gray,Plastic,0.12,East
P08950,Chair,55.6,2023-12-21,74,217.37,Blue,Plastic,0.36,East
P08951,Table,119.37,2023-06-25,499,905.57,Green,Metal,0.35,South
P08952,Table,139.75,2023-07-16,155,199.79,Black,Leather,0.42,South
P08953,Sofa,21.33,2023-11-06,287,1952.76,Gray,Glass,0.26,East
P08954,Sofa,15.97,2022-01-03,188,75.53,Green,Plastic,0.05,North
P08955,Chair,109.75,2023-10-30,279,1562.13,Blue,Plastic,0.5,South
P08956,Cabinet,33.0,2022-10-31,44,756.39,Blue,Wood,0.42,North
P08957,Bed,7.67,2022-12-23,286,1951.34,Red,Metal,0.15,East
P08958,Cabinet,47.82,2022-02-10,132,684.59,Brown,Leather,0.46,South
P08959,Sofa,128.88,2022-05-04,60,603.95,Red,Plastic,0.38,West
P08960,Sofa,32.39,2023-04-21,476,1872.46,Black,Glass,0.35,North
P08961,Bed,20.14,2022-01-25,373,1732.9,White,Glass,0.0,West
P08962,Sofa,13.54,2023-11-24,441,143.53,Black,Wood,0.22,South
P08963,Sofa,92.91,2023-08-20,71,1274.32,Red,Wood,0.07,South
P08964,Cabinet,17.82,2022-04-22,24,1754.17,Blue,Metal,0.04,North
P08965,Sofa,105.18,2023-04-28,276,744.69,Gray,Leather,0.35,North
P08966,Table,69.29,2023-05-10,216,1375.27,White,Glass,0.32,East
P08967,Chair,45.31,2023-05-03,25,324.9,Brown,Leather,0.03,South
P08968,Bed,63.22,2023-02-24,46,1029.31,Gray,Metal,0.06,West
P08969,Bed,49.36,2022-05-14,15,1522.17,Green,Glass,0.39,East
P08970,Sofa,45.23,2023-11-07,374,816.8,Blue,Plastic,0.27,South
P08971,Sofa,45.43,2023-07-08,420,1126.79,Brown,Wood,0.48,East
P08972,Table,84.59,2022-10-13,470,1967.35,Red,Wood,0.1,West
P08973,Chair,78.04,2023-05-19,145,1590.19,White,Leather,0.13,South
P08974,Chair,83.16,2022-07-23,452,541.36,Green,Leather,0.34,West
P08975,Chair,8.42,2023-02-21,396,1056.48,Red,Metal,0.38,North
P08976,Cabinet,2.38,2023-07-15,189,796.2,Gray,Plastic,0.11,East
P08977,Chair,73.64,2022-06-19,252,421.78,Brown,Glass,0.42,East
P08978,Table,112.98,2023-07-31,287,1233.84,Blue,Glass,0.24,South
P08979,Bed,72.02,2022-05-24,217,410.22,Black,Plastic,0.38,South
P08980,Table,38.71,2023-04-04,444,859.04,Blue,Wood,0.23,South
P08981,Bed,73.12,2023-03-26,310,141.11,White,Metal,0.15,East
P08982,Bed,20.28,2022-11-24,404,1224.06,Blue,Plastic,0.48,West
P08983,Bed,1.48,2023-11-16,199,1187.3,Blue,Glass,0.41,West
P08984,Chair,13.46,2022-02-13,350,344.69,Green,Plastic,0.47,West
P08985,Bed,21.78,2023-04-25,341,217.46,Gray,Leather,0.03,East
P08986,Table,22.34,2023-01-20,303,765.88,Black,Metal,0.05,North
P08987,Chair,30.36,2023-03-30,282,1706.94,Brown,Glass,0.3,East
P08988,Cabinet,17.12,2023-04-12,142,1737.44,Brown,Wood,0.15,South
P08989,Cabinet,13.76,2022-07-05,204,1954.4,Black,Wood,0.06,East
P08990,Cabinet,104.21,2023-08-30,99,1263.28,Red,Leather,0.46,North
P08991,Table,63.61,2022-01-01,94,116.18,Blue,Glass,0.27,South
P08992,Sofa,124.5,2023-07-19,98,832.94,Black,Glass,0.1,East
P08993,Table,75.46,2022-07-13,223,1313.25,Green,Glass,0.32,North
P08994,Bed,111.86,2022-07-16,14,1824.22,Green,Wood,0.19,South
P08995,Cabinet,85.63,2023-03-13,415,148.5,Brown,Glass,0.04,South
P08996,Table,100.68,2023-10-02,473,802.98,Blue,Leather,0.09,South
P08997,Chair,53.68,2022-05-25,2,179.75,White,Leather,0.11,North
P08998,Table,49.19,2023-08-18,117,1304.25,Blue,Glass,0.07,South
P08999,Bed,22.1,2022-02-15,73,1816.43,Green,Metal,0.15,East
P09000,Table,109.31,2022-04-29,10,867.12,Brown,Leather,0.44,East
P09001,Table,68.71,2022-04-30,282,436.46,Brown,Plastic,0.38,North
P09002,Table,69.89,2022-11-18,246,391.15,Brown,Wood,0.17,West
P09003,Sofa,41.9,2022-01-24,175,853.54,Red,Metal,0.4,East
P09004,Bed,113.67,2023-05-01,353,254.71,Brown,Metal,0.19,North
P09005,Cabinet,29.16,2022-03-20,207,65.71,Blue,Glass,0.14,North
P09006,Sofa,89.62,2023-06-26,452,1486.0,Blue,Glass,0.2,South
P09007,Table,29.04,2022-09-22,31,457.61,Gray,Glass,0.2,West
P09008,Table,148.6,2023-06-30,466,1506.03,Gray,Wood,0.24,West
P09009,Table,80.29,2023-03-01,45,1260.1,Red,Leather,0.38,West
P09010,Table,19.95,2022-01-08,8,1712.31,Brown,Plastic,0.06,North
P09011,Cabinet,12.34,2023-10-07,419,1615.33,Green,Wood,0.12,West
P09012,Bed,91.2,2023-10-26,274,736.45,White,Metal,0.31,West
P09013,Table,93.59,2022-09-20,126,1373.04,White,Metal,0.45,South
P09014,Sofa,35.73,2023-01-14,445,1290.17,Green,Metal,0.27,North
P09015,Table,3.58,2023-08-01,425,910.36,White,Wood,0.36,South
P09016,Table,63.81,2022-12-18,484,146.72,White,Metal,0.13,South
P09017,Table,93.31,2023-06-23,416,1730.62,Green,Wood,0.07,East
P09018,Bed,62.81,2023-09-06,311,394.84,Red,Plastic,0.28,West
P09019,Bed,80.0,2022-08-14,308,1664.67,Black,Leather,0.17,South
P09020,Sofa,41.82,2022-06-27,233,1508.89,Red,Leather,0.3,North
P09021,Bed,31.2,2023-01-15,497,339.9,Black,Metal,0.07,West
P09022,Chair,36.08,2023-09-14,241,1650.75,Brown,Glass,0.43,East
P09023,Table,26.68,2022-08-14,272,1277.6,White,Leather,0.46,East
P09024,Bed,127.22,2022-08-18,3,1604.81,Brown,Wood,0.49,East
P09025,Table,55.49,2023-11-24,199,233.66,Gray,Glass,0.44,East
P09026,Bed,38.99,2023-07-11,251,537.98,Black,Metal,0.1,East
P09027,Table,42.02,2022-10-03,159,1516.95,Black,Glass,0.49,South
P09028,Table,98.23,2023-08-31,392,70.68,Blue,Plastic,0.11,South
P09029,Sofa,0.91,2022-12-13,439,1467.15,Red,Metal,0.11,South
P09030,Cabinet,49.05,2022-10-17,492,794.08,Gray,Wood,0.45,South
P09031,Bed,55.66,2022-06-22,10,1318.67,Brown,Leather,0.21,South
P09032,Cabinet,71.26,2022-04-12,391,1793.24,Green,Plastic,0.46,North
P09033,Cabinet,133.49,2023-07-01,184,447.63,Green,Leather,0.43,West
P09034,Sofa,67.36,2023-01-13,330,934.99,Green,Glass,0.29,South
P09035,Bed,64.92,2023-05-04,420,1058.07,White,Leather,0.14,West
P09036,Chair,56.11,2023-11-25,369,189.68,Red,Leather,0.44,West
P09037,Cabinet,66.74,2023-01-11,367,1050.45,Gray,Glass,0.04,South
P09038,Chair,29.15,2022-03-26,192,493.4,Black,Wood,0.48,South
P09039,Bed,114.37,2022-05-08,467,875.04,Black,Plastic,0.23,South
P09040,Bed,58.72,2022-01-25,210,1312.74,Brown,Metal,0.14,East
P09041,Cabinet,36.22,2022-12-04,287,1271.17,White,Plastic,0.02,North
P09042,Sofa,87.19,2023-03-12,196,851.01,Black,Plastic,0.18,South
P09043,Cabinet,101.87,2023-10-14,337,80.87,White,Glass,0.3,North
P09044,Cabinet,64.44,2022-04-05,204,1861.41,Gray,Metal,0.23,North
P09045,Bed,69.16,2023-02-14,103,1279.16,Blue,Wood,0.01,East
P09046,Bed,30.38,2022-12-29,131,1053.24,Red,Metal,0.47,South
P09047,Bed,40.07,2022-12-28,478,227.93,Gray,Metal,0.4,East
P09048,Bed,59.51,2023-02-24,3,1209.32,Blue,Wood,0.25,East
P09049,Chair,125.62,2023-06-13,354,853.21,Blue,Metal,0.3,East
P09050,Sofa,12.65,2022-12-07,144,1236.26,Blue,Metal,0.11,North
P09051,Cabinet,13.48,2022-05-28,283,394.75,Green,Wood,0.17,North
P09052,Sofa,72.24,2022-10-04,124,1967.23,Brown,Glass,0.2,East
P09053,Chair,87.03,2022-10-08,463,644.6,Black,Leather,0.02,North
P09054,Cabinet,73.7,2022-09-08,387,777.34,Black,Leather,0.08,West
P09055,Cabinet,34.87,2023-07-30,4,362.87,Brown,Plastic,0.05,North
P09056,Chair,79.05,2023-06-12,459,896.26,Red,Glass,0.27,North
P09057,Chair,58.74,2023-12-09,387,1258.1,White,Plastic,0.32,North
P09058,Cabinet,116.23,2022-07-26,63,1311.11,Green,Leather,0.04,South
P09059,Chair,51.52,2022-09-09,379,540.82,Brown,Leather,0.43,West
P09060,Sofa,53.56,2022-09-23,122,1485.63,Gray,Wood,0.12,North
P09061,Cabinet,50.5,2022-11-05,252,421.73,Blue,Wood,0.35,South
P09062,Bed,56.9,2023-09-23,216,398.15,White,Plastic,0.1,West
P09063,Table,71.98,2022-12-05,348,217.04,Blue,Metal,0.49,North
P09064,Bed,54.96,2023-06-29,441,1216.12,Blue,Plastic,0.5,East
P09065,Cabinet,73.8,2023-06-11,113,1119.11,Red,Plastic,0.49,North
P09066,Cabinet,18.3,2022-05-11,304,1252.95,Blue,Leather,0.28,South
P09067,Bed,51.62,2022-12-16,208,1626.56,Green,Plastic,0.0,South
P09068,Chair,37.37,2023-04-03,121,1663.07,White,Plastic,0.15,East
P09069,Cabinet,67.44,2022-09-23,128,245.91,Brown,Metal,0.44,North
P09070,Chair,27.77,2022-12-05,345,1110.18,Blue,Plastic,0.25,East
P09071,Bed,21.89,2022-04-28,111,257.1,Blue,Glass,0.19,East
P09072,Sofa,22.01,2023-09-23,496,157.32,White,Wood,0.2,South
P09073,Chair,14.32,2022-01-29,437,1669.89,Gray,Wood,0.43,East
P09074,Table,40.28,2022-04-23,313,1230.48,Blue,Glass,0.16,North
P09075,Table,70.15,2022-01-28,159,527.0,Blue,Metal,0.22,East
P09076,Table,66.66,2023-04-19,315,1568.94,Red,Metal,0.37,North
P09077,Sofa,61.74,2022-04-01,187,1382.53,White,Leather,0.43,South
P09078,Bed,92.35,2022-10-15,349,664.11,Red,Glass,0.12,North
P09079,Table,45.5,2022-03-29,14,199.74,White,Plastic,0.25,East
P09080,Bed,37.32,2022-05-22,151,605.19,White,Metal,0.23,East
P09081,Table,111.77,2022-05-03,56,1766.89,Gray,Glass,0.45,South
P09082,Sofa,8.38,2022-05-06,274,1218.41,Blue,Leather,0.48,East
P09083,Table,89.11,2023-05-23,240,1433.22,Black,Plastic,0.21,North
P09084,Bed,42.87,2023-03-23,383,601.27,Green,Metal,0.46,South
P09085,Bed,103.51,2022-10-12,472,1769.32,Blue,Wood,0.47,North
P09086,Sofa,73.35,2022-06-27,141,614.63,Green,Plastic,0.21,West
P09087,Table,63.4,2022-10-29,393,951.87,Green,Glass,0.05,South
P09088,Table,75.67,2022-08-10,349,1124.17,Brown,Plastic,0.1,West
P09089,Bed,116.12,2023-08-12,365,809.53,Black,Wood,0.27,South
P09090,Bed,39.59,2022-06-22,491,1716.29,Red,Glass,0.12,South
P09091,Table,33.23,2022-12-07,116,1140.96,Green,Wood,0.18,South
P09092,Chair,106.73,2022-10-30,199,1646.0,Gray,Glass,0.44,North
P09093,Table,84.29,2023-08-02,133,374.84,Red,Metal,0.03,West
P09094,Chair,6.09,2023-10-04,232,842.3,Black,Wood,0.31,South
P09095,Bed,8.08,2022-12-05,260,1066.72,White,Metal,0.23,South
P09096,Table,10.0,2022-05-26,447,811.83,Red,Plastic,0.0,South
P09097,Cabinet,18.91,2023-11-23,48,736.33,Black,Leather,0.36,North
P09098,Bed,4.14,2023-09-23,320,1358.06,Blue,Glass,0.05,East
P09099,Bed,77.27,2023-05-10,211,444.86,Green,Leather,0.17,East
P09100,Bed,107.58,2022-07-25,8,1571.59,White,Glass,0.11,North
P09101,Cabinet,117.59,2023-09-02,376,960.63,Blue,Glass,0.09,North
P09102,Cabinet,38.18,2023-01-14,182,775.85,Green,Leather,0.3,South
P09103,Chair,16.15,2023-01-17,160,914.3,Black,Plastic,0.35,West
P09104,Table,50.62,2022-06-04,182,1652.04,White,Glass,0.02,East
P09105,Cabinet,34.07,2023-09-02,67,215.33,White,Wood,0.03,West
P09106,Table,89.81,2022-07-07,457,1153.13,Blue,Wood,0.39,East
P09107,Sofa,91.22,2023-10-06,183,1887.86,Gray,Wood,0.22,South
P09108,Sofa,10.21,2022-12-24,214,1511.82,Black,Glass,0.11,West
P09109,Chair,75.96,2022-06-15,172,614.37,Brown,Metal,0.21,West
P09110,Bed,121.58,2022-08-12,36,1672.2,Red,Metal,0.22,North
P09111,Table,72.96,2023-05-16,58,1598.39,Gray,Wood,0.25,North
P09112,Sofa,19.62,2023-06-01,426,940.92,Green,Glass,0.29,East
P09113,Cabinet,23.24,2023-05-31,150,225.35,Blue,Leather,0.26,East
P09114,Bed,80.3,2023-03-29,491,1546.57,Gray,Plastic,0.08,West
P09115,Bed,77.02,2023-12-12,405,1322.35,Brown,Plastic,0.28,East
P09116,Bed,98.86,2022-08-04,11,617.6,Gray,Wood,0.49,North
P09117,Cabinet,59.7,2022-10-17,371,1185.36,Blue,Wood,0.29,North
P09118,Table,62.46,2022-11-23,458,612.67,Gray,Wood,0.17,West
P09119,Bed,74.94,2022-06-02,384,1508.48,Brown,Wood,0.44,South
P09120,Bed,44.47,2022-09-22,169,1122.08,Blue,Plastic,0.28,South
P09121,Sofa,96.97,2023-03-20,248,1379.92,Brown,Glass,0.04,West
P09122,Sofa,35.3,2023-02-15,383,459.98,Gray,Glass,0.1,North
P09123,Bed,5.28,2023-05-15,388,1593.71,Green,Leather,0.24,South
P09124,Chair,50.33,2022-12-07,478,684.75,Gray,Plastic,0.18,East
P09125,Table,27.29,2023-10-24,104,1872.86,Black,Plastic,0.28,South
P09126,Chair,13.41,2022-12-06,393,1524.69,White,Glass,0.07,West
P09127,Cabinet,30.49,2022-10-11,274,1543.91,Blue,Plastic,0.05,South
P09128,Table,49.01,2022-09-18,269,774.18,Blue,Metal,0.05,South
P09129,Cabinet,83.41,2022-06-09,140,822.44,Red,Wood,0.06,East
P09130,Sofa,65.63,2022-04-24,309,599.85,Red,Glass,0.25,East
P09131,Table,101.04,2022-07-18,214,1956.04,Green,Leather,0.06,South
P09132,Chair,54.9,2023-03-07,314,1517.59,Black,Wood,0.25,North
P09133,Cabinet,104.88,2022-05-15,33,1166.56,Green,Wood,0.21,South
P09134,Sofa,32.59,2022-12-10,270,90.13,White,Leather,0.04,West
P09135,Sofa,104.48,2023-10-07,204,408.96,Green,Glass,0.42,West
P09136,Cabinet,2.56,2022-08-31,331,1027.86,Gray,Metal,0.31,East
P09137,Chair,7.62,2023-12-09,243,467.61,Black,Glass,0.1,South
P09138,Cabinet,17.7,2023-06-18,228,224.49,Brown,Wood,0.18,West
P09139,Chair,46.85,2022-04-22,324,1850.63,White,Plastic,0.33,West
P09140,Cabinet,29.66,2022-01-02,392,1470.4,Gray,Leather,0.36,West
P09141,Chair,76.42,2022-04-11,381,195.17,Blue,Wood,0.48,North
P09142,Bed,44.5,2022-01-22,167,1490.38,White,Leather,0.46,North
P09143,Bed,21.95,2023-12-17,304,1907.39,Green,Plastic,0.46,South
P09144,Sofa,52.18,2023-07-09,321,1074.99,White,Leather,0.25,West
P09145,Sofa,91.19,2023-06-25,381,1930.62,Brown,Metal,0.28,West
P09146,Chair,30.1,2022-02-24,92,1061.46,Gray,Wood,0.2,West
P09147,Bed,93.18,2022-05-07,6,454.29,Red,Wood,0.18,South
P09148,Sofa,51.22,2023-01-30,187,538.56,Brown,Leather,0.29,South
P09149,Bed,51.16,2022-12-17,359,1892.84,Green,Leather,0.26,North
P09150,Sofa,75.52,2022-12-21,221,1354.2,Brown,Leather,0.21,West
P09151,Chair,84.04,2023-07-27,500,847.36,Black,Metal,0.36,South
P09152,Chair,55.73,2023-05-19,335,1668.33,Brown,Glass,0.0,West
P09153,Chair,95.88,2022-03-11,125,831.57,Brown,Metal,0.34,North
P09154,Sofa,44.09,2023-07-03,288,1778.95,Green,Metal,0.47,South
P09155,Sofa,86.78,2022-11-04,118,1349.26,Gray,Plastic,0.21,South
P09156,Cabinet,106.27,2022-04-13,284,1021.54,Red,Plastic,0.09,North
P09157,Cabinet,33.28,2023-09-20,83,1331.04,Brown,Plastic,0.26,East
P09158,Sofa,100.8,2023-04-10,163,266.87,Brown,Plastic,0.27,East
P09159,Cabinet,116.28,2022-07-06,326,627.5,Red,Glass,0.29,East
P09160,Chair,25.37,2022-02-22,251,864.32,Gray,Glass,0.17,East
P09161,Cabinet,86.42,2022-03-14,256,1959.48,Red,Leather,0.49,South
P09162,Table,67.73,2022-07-22,151,100.8,Black,Leather,0.31,South
P09163,Cabinet,41.64,2022-09-09,15,1359.7,Blue,Glass,0.02,East
P09164,Cabinet,47.72,2023-09-29,355,749.57,Brown,Plastic,0.37,North
P09165,Bed,17.74,2022-03-26,304,207.42,Gray,Plastic,0.16,South
P09166,Bed,115.14,2022-04-11,135,526.07,Green,Wood,0.29,North
P09167,Table,121.95,2023-07-11,295,1232.16,Red,Glass,0.29,East
P09168,Sofa,32.52,2022-12-26,43,1311.93,Green,Metal,0.05,West
P09169,Cabinet,6.32,2022-01-23,440,1264.39,Red,Glass,0.17,North
P09170,Sofa,26.62,2023-08-23,165,1463.3,Blue,Metal,0.08,North
P09171,Chair,9.19,2023-09-21,371,1097.08,Brown,Metal,0.35,South
P09172,Bed,45.88,2022-09-22,7,91.34,White,Glass,0.36,East
P09173,Sofa,47.96,2023-11-03,299,1470.12,Gray,Glass,0.43,East
P09174,Cabinet,48.82,2022-10-26,120,933.42,Blue,Plastic,0.18,South
P09175,Chair,112.58,2023-08-21,193,536.11,Brown,Leather,0.46,South
P09176,Sofa,15.5,2023-10-05,307,1877.57,Gray,Leather,0.25,South
P09177,Table,33.58,2023-10-02,28,605.43,Blue,Wood,0.38,North
P09178,Table,16.34,2023-08-11,438,499.87,Blue,Plastic,0.21,North
P09179,Chair,9.21,2023-10-26,490,1773.16,White,Metal,0.02,South
P09180,Sofa,123.52,2023-06-28,480,72.55,Red,Metal,0.13,South
